molecule_id,aop_oh_rate_constant,aop_oh_half_life_hours,aop_ozone_rate_constant,aop_ozone_half_life_hours
84564,2.54064e-11,5.052,0,NA
658522,5.95638e-11,2.16,0,NA
84512,1.028367e-10,1.248,6.825e-16,0.40800000000000003
84550,5.82518e-11,2.208,1.1375e-17,24.168
84500,2.742854e-10,0.46799999999999997,2.1e-17,13.104000000000001
84513,1.17749e-10,1.092,0,NA
84529,1.623682e-10,0.792,1.1375e-17,24.168
84545,2.01076e-10,0.636,0,NA
84509,1.714902e-10,0.744,5.6875e-17,4.824
84519,7.74784e-11,1.6560000000000001,0,NA
84539,1.308256e-10,0.981,5.747375e-17,4.785
84549,1.485408e-10,0.8639999999999999,1.3125e-17,20.951999999999998
84533,1.656182e-10,0.78,0,NA
84551,6.38041e-11,2.016,7.39375e-17,3.7199999999999998
84560,4.078376e-10,0.312,9.3393753e-16,0.28800000000000003
84562,1.681403e-10,0.768,4.4200001e-16,0.624
84584,3.360698e-10,0.384,2.22446243e-15,0.12
84613,2.912852e-10,0.44399999999999995,1.05e-16,2.616
84606,2.637468e-10,0.492,8.59375e-17,3.192
84593,6.30945e-11,2.04,1.3125e-17,20.951999999999998
84625,2.559133e-10,0.504,0,NA
84608,1.412971e-10,0.9119999999999999,1.05e-16,2.616
84617,4.047232e-10,0.312,0,NA
84618,5.46435e-11,2.3520000000000003,0,NA
84666,8.74865e-11,1.464,2.3375e-17,11.76
84605,2.495172e-10,0.516,5.696875e-16,0.48
279843,2.103732e-10,0.612,0,NA
84629,2.116865e-10,0.606,5.7200001e-16,0.481
84637,1.50701e-11,8.52,0,NA
84644,1.055171e-10,1.2120000000000002,0,NA
84665,8.58029e-11,1.5,0,NA
84659,3.706702e-10,0.34626666666666667,4.525e-16,0.6078166666666667
667069,6.44784e-11,1.992,7.39375e-17,3.7199999999999998
84711,6.47832e-11,1.98,2.1e-17,13.104000000000001
84715,1.422628e-10,0.8999999999999999,4.8059372e-16,0.5760000000000001
279890,2.471545e-10,0.516,0,NA
279892,2.471545e-10,0.516,0,NA
84739,1.306112e-10,0.984,2.5189276e-16,1.08
279902,4.17136e-11,3.072,0,NA
279903,1.544455e-10,0.8280000000000001,1.4787499e-16,1.8479999999999999
279905,1.442564e-10,0.8879999999999999,7.39375e-17,3.7199999999999998
84721,3.256946e-10,0.396,4.3e-16,0.648
84737,2.59415e-10,0.492,0,NA
84768,2.013279e-10,0.636,1.21137497e-15,0.21599999999999997
84770,7.70441e-11,1.6680000000000001,4.8059372e-16,0.5760000000000001
279912,2.164364e-10,0.5880000000000001,4.8059372e-16,0.5760000000000001
279915,3.837461e-10,0.336,0,NA
127064,2.743073e-10,0.46799999999999997,0,NA
279923,1.144137e-10,1.116,1.1375e-17,24.168
84730,8.40983e-11,1.524,0,NA
84767,7.67565e-11,1.6680000000000001,1.375e-17,19.991999999999997
84773,2.254916e-10,0.5640000000000001,0,NA
84796,1.190787e-10,1.08,1.75e-18,157.17600000000002
279941,1.7239e-10,0.744,0,NA
84736,2.205537e-10,0.5760000000000001,0,NA
84760,1.44401e-11,8.892,0,NA
84775,1.385218e-10,0.9239999999999999,4.3e-16,0.648
279945,1.56893e-10,0.8160000000000001,0,NA
84779,1.53575e-10,0.836,6.825e-17,4.03
84808,2.282193e-10,0.5640000000000001,4.3e-16,0.648
84817,2.903252e-10,0.44399999999999995,4.3e-16,0.648
279958,7.66717e-11,1.6800000000000002,7.39375e-17,3.7199999999999998
279959,5.9221e-10,0.21599999999999997,1.07e-15,0.264
279971,2.423213e-10,0.53,5.2e-16,0.529
84797,1.308256e-10,0.981,5.747375e-17,4.785
84806,3.452148e-10,0.372,7.39375e-17,3.7199999999999998
84822,2.934204e-10,0.43199999999999994,1.05e-16,2.616
84833,3.984289e-10,0.324,8.6e-16,0.312
84844,2.19233e-11,5.856,0,NA
84859,3.126458e-10,0.40800000000000003,5.25e-16,0.528
279973,7.41372e-11,1.7279999999999998,1.1375e-17,24.168
84804,2.372581e-10,0.54,0,NA
84807,7.814592e-10,0.168,1.97612488e-15,0.14400000000000002
279979,2.223638e-10,0.5760000000000001,3.42225e-16,0.792
84799,2.188098e-10,0.5880000000000001,4.3e-16,0.648
4165,3.22381e-11,3.984,2.0125e-17,13.655999999999999
279989,8.06e-12,15.924,2.1e-20,13097.136000000002
279997,2.049252e-10,0.624,7.39375e-17,3.7199999999999998
84832,2.901852e-10,0.44399999999999995,4.3e-16,0.648
84839,1.202378e-10,1.068,4.8059372e-16,0.5760000000000001
280003,1.984197e-10,0.648,4.4137501e-16,0.624
280114,1.316482e-10,0.972,2.1137501e-16,1.296
84867,8.8787e-11,1.446,1.05e-17,26.183999999999997
84870,8.46641e-11,1.512,2e-16,1.368
84876,5.93592e-11,2.16,0,NA
84889,8.1868e-11,1.572,2.1e-17,13.104000000000001
280027,1.030275e-10,1.248,0,NA
280030,2.679618e-10,0.48,0,NA
280031,6.10772e-11,2.0999999999999996,1.1375e-17,24.168
84902,7.6388e-11,1.6800000000000002,1.2e-17,22.919999999999998
280038,3.654421e-10,0.34800000000000003,4e-16,0.6960000000000001
280046,7.9242e-11,1.62,0,NA
84869,2.337334e-10,0.552,1.05e-16,2.616
84882,9.3938e-11,1.368,1.1375e-17,24.168
280053,2.321503e-10,0.552,2e-16,1.368
84881,1.260814e-10,1.02,1.1375e-17,24.168
84904,1.533786e-10,0.8400000000000001,3.8168751e-16,0.72
280058,2.322553e-10,0.552,1.5924999e-16,1.7279999999999998
280059,3.918431e-10,0.324,1.16675e-16,2.3520000000000003
280060,2.473495e-10,0.516,0,NA
280062,2.959038e-10,0.43199999999999994,0,NA
84908,7.51795e-11,1.7039999999999997,0,NA
84936,2.630054e-10,0.492,0,NA
84924,2.413423e-10,0.528,3.3650002e-16,0.8160000000000001
84979,2.214489e-10,0.5760000000000001,0,NA
84992,8.16177e-11,1.572,9.1e-18,30.215999999999998
85013,7.98979e-11,1.608,9.49375e-17,2.904
84923,1.277315e-10,1.008,1.2e-15,0.24
84958,3.288113e-10,0.396,1.2e-17,22.919999999999998
280092,3.670908e-10,0.34800000000000003,4.3e-16,0.648
280095,4.808582e-10,0.264,8.8099998e-16,0.312
84940,1.028042e-10,1.249,2.233e-17,12.317
84949,2.552902e-10,0.504,5.265e-17,5.232
84975,1.271467e-10,1.008,9.73125e-17,2.832
84988,1.003525e-10,1.284,4.3e-16,0.648
280097,2.528324e-10,0.504,7.8535004e-16,0.36
280100,7.64794e-11,1.6800000000000002,1.1375e-17,24.168
280104,2.528324e-10,0.504,7.8535004e-16,0.36
84965,1.688715e-10,0.76,1.05e-17,26.183999999999997
658525,1.300215e-10,0.984,4.3e-16,0.648
84985,1.206507e-10,1.068,0,NA
85034,2.498771e-10,0.516,0,NA
85081,2.517989e-10,0.504,8.7199997e-16,0.312
280118,9.83113e-11,1.308,0,NA
280128,1.218911e-10,1.053,1.05e-17,26.183999999999997
85002,1.850252e-10,0.6960000000000001,2.075e-17,13.248000000000001
85010,4.1183619999999997e-10,0.31165000000000004,8.7050003e-16,0.31595
280141,3.145839e-10,0.40800000000000003,0,NA
85023,4.68254e-11,2.736,0,NA
85046,1.525069e-10,0.8400000000000001,0,NA
85052,1.952429e-10,0.66,8.6e-16,0.312
85072,1.155888e-10,1.116,4.4137501e-16,0.624
280157,2.145931e-10,0.6000000000000001,0,NA
280159,2.741336e-10,0.46799999999999997,8.6e-16,0.312
85060,8.8862e-12,14.448,0,NA
85075,1.139567e-10,1.1280000000000001,0,NA
280162,2.145931e-10,0.6000000000000001,0,NA
280169,3.069539e-10,0.42000000000000004,8.1168747e-16,0.336
85078,3.196306e-10,0.396,4.7375e-16,0.5760000000000001
85123,2.377804e-10,0.54,1.274625e-16,2.158
280180,9.39463e-11,1.366,1.3e-16,2.116
85049,1.31936e-10,0.972,1.1375e-17,24.168
85056,5.76576e-11,2.232,0,NA
85067,2.412557e-10,0.528,0,NA
85079,3.838303e-10,0.336,5.4700001e-16,0.504
85136,4.25379e-11,3.012,2.0125e-17,13.655999999999999
280206,1.627486e-10,0.792,3.42225e-16,0.792
85152,2.928708e-10,0.44399999999999995,1.05e-16,2.616
85189,2.231951e-10,0.5760000000000001,7.39375e-17,3.7199999999999998
280210,2.242018e-10,0.5760000000000001,0,NA
280212,3.537153e-10,0.36,7.39375e-17,3.7199999999999998
85479,7.504709e-10,0.17103333333333334,3.15200012e-15,0.08726666666666666
280222,2.848211e-10,0.45599999999999996,0,NA
85159,3.126458e-10,0.40800000000000003,5.25e-16,0.528
280234,1.216169e-10,1.056,2e-16,1.368
280241,1.991829e-10,0.648,5.153125e-16,0.528
85147,7.22251e-11,1.7759999999999998,1.2e-17,22.919999999999998
85161,1.484998e-10,0.8639999999999999,0,NA
280242,3.255936e-10,0.396,1.39118744e-15,0.192
280243,1.269584e-10,1.011,2.25e-17,12.224
85172,6.46365e-11,1.98,0,NA
85217,8.89756e-11,1.443,5.7175e-18,48.096000000000004
360818,1.155341e-10,1.116,5.25e-18,52.391999999999996
85162,8.97164e-11,1.428,1.1375e-17,24.168
595945,1.923162e-10,0.672,0,NA
85203,4.25612e-11,3.012,0,NA
85214,2.121006e-10,0.6000000000000001,0,NA
85181,4.3437e-11,2.952,0,NA
4805,2.1348e-12,NA,0,NA
280274,3.067969e-10,0.42000000000000004,1.16675e-16,2.3520000000000003
85219,2.42282e-10,0.528,0,NA
85242,2.341534e-10,0.552,1.05e-16,2.616
85198,8.96313e-11,1.428,8.53125e-17,3.216
85209,2.266772e-10,0.5640000000000001,0,NA
280296,1.204433e-10,1.068,1.1375e-17,24.168
85221,1.516456e-10,0.8519999999999999,4.3e-16,0.648
85245,2.34703e-10,0.552,1.05e-16,2.616
85265,1.240134e-10,1.032,1.1375e-17,24.168
85243,2.977291e-10,0.43199999999999994,5.25e-16,0.528
85254,2.102846e-10,0.612,8.7137497e-16,0.312
85307,2.53126e-10,0.504,0,NA
85248,6.76957e-11,1.896,1.2e-17,22.919999999999998
85251,1.053304e-10,1.224,8.8724998e-16,0.312
85275,7.75346e-11,1.6560000000000001,1.300162e-17,21.144
280321,1.472107e-10,0.8759999999999999,4.3e-16,0.648
280326,1.472107e-10,0.8759999999999999,4.3e-16,0.648
280329,3.712982e-10,0.34800000000000003,2.2364624e-15,0.12
280332,2.30835e-10,0.552,1.05e-16,2.616
280333,2.923226e-10,0.44399999999999995,3.547583e-16,0.768
280336,3.095842e-10,0.4146,2.153125e-16,1.2774
280337,3.427314e-10,0.372,4.3e-16,0.648
85271,1.991249e-10,0.648,4.275375e-16,0.648
85285,1.238979e-10,1.032,5.6875e-17,4.824
85292,2.00764e-10,0.636,0,NA
85304,6.68371e-11,1.92,0,NA
85347,3.053044e-10,0.42000000000000004,5.25e-16,0.528
85377,1.487564e-10,0.8639999999999999,0,NA
280340,4.719662e-10,0.276,0,NA
85300,2.125234e-10,0.6000000000000001,0,NA
85319,7.71236e-11,1.6680000000000001,1.1375e-17,24.168
85327,1.574557e-10,0.8160000000000001,4.3e-16,0.648
85343,1.17142e-10,1.092,1.2e-15,0.24
85308,9.6246e-12,13.332,0,NA
85359,6.25638e-11,2.052,0,NA
85397,1.319792e-10,0.972,4.3e-16,0.648
280363,3.431166e-10,0.3740833333333333,3.6044579e-16,0.76305
85312,6.66496e-11,1.92,0,NA
85374,8.64989e-11,1.488,0,NA
85344,5.14003e-11,2.496,0,NA
85369,1.765438e-10,0.732,1.1375e-17,24.168
85346,2.559972e-10,0.504,5.25e-16,0.528
85422,2.997131e-10,0.43199999999999994,7.39375e-17,3.7199999999999998
85431,1.4413e-10,0.8879999999999999,8.53125e-17,3.216
85941,9.51606e-11,1.344,0,NA
664883,2.40139e-10,0.54,0,NA
85363,3.127984e-10,0.40800000000000003,0,NA
85385,9.43423e-11,1.356,0,NA
85426,4.62012e-11,2.7840000000000003,0,NA
85462,1.07231e-11,11.964,0,NA
85366,2.988331e-10,0.43199999999999994,1.05e-16,2.616
280429,7.461211e-10,0.168,1.099e-17,25.031999999999996
283770,2.114629e-10,0.612,5.265e-17,5.232
85398,4.17773e-11,3.072,0,NA
85416,2.486733e-10,0.516,1.1375e-17,24.168
85429,2.529764e-10,0.504,0,NA
390109,6.7914e-11,1.884,0,NA
85443,1.229365e-10,1.044,1.1375e-17,24.168
280465,1.53545e-10,0.8400000000000001,1.4787499e-16,1.8479999999999999
85432,2.089768e-10,0.612,8.6175003e-16,0.312
85461,1.610164e-10,0.792,4.4200001e-16,0.624
85466,3.225186e-10,0.396,4.55e-17,6.048
85517,4.063016e-10,0.312,0,NA
85531,2.036679e-10,0.636,0,NA
280494,1.374346e-10,0.9359999999999999,2.4e-17,11.448
280506,4.083985e-10,0.312,1e-15,0.264
280508,2.783354e-10,0.45599999999999996,9.4576752e-16,0.28800000000000003
283829,1.051889e-10,1.224,2.0013651e-16,1.368
280532,1.052557e-10,1.224,1.2e-17,22.919999999999998
280535,2.555487e-10,0.504,0,NA
280539,4.088228e-10,0.312,2.1e-17,13.104000000000001
85487,1.179645e-10,1.092,7.39375e-17,3.7199999999999998
280589,3.303553e-10,0.384,1.05e-16,2.616
75811,3.244168e-10,0.396,9.2400749e-16,0.28800000000000003
243542,2.335934e-10,0.552,8.6e-16,0.312
280608,2.788241e-10,0.45599999999999996,5.0393749e-16,0.552
5750,1.438305e-10,0.892,1.209e-16,2.275
85505,2.398896e-10,0.54,1.05e-16,2.616
280625,9.93368e-11,1.296,0,NA
280634,9.5397e-11,1.344,0,NA
280635,3.009497e-10,0.43199999999999994,1.16639999e-15,0.24
280637,2.92419e-11,4.3919999999999995,0,NA
284411,2.480737e-10,0.516,1.265875e-16,2.184
265465,3.069003e-10,0.42000000000000004,0,NA
312264,3.563377e-10,0.36,0,NA
280685,2.131888e-10,0.6000000000000001,0,NA
280686,9.48671e-11,1.356,1.2e-17,22.919999999999998
596073,2.133774e-10,0.6000000000000001,0,NA
284102,3.549246e-10,0.36,0,NA
280713,3.96822e-10,0.324,7.7222504e-16,0.36
280733,2.950149e-10,0.43199999999999994,5.3693748e-16,0.504
647648,1.35288e-10,0.948,0,NA
575497,1.958143e-10,0.66,0,NA
583255,1.290138e-10,0.996,0,NA
616863,1.408627e-10,0.9119999999999999,0,NA
240836,2.919783e-10,0.44399999999999995,0,NA
280786,9.78125e-11,1.308,0,NA
280788,3.517913e-10,0.36,1.05e-16,2.616
280807,2.738289e-10,0.46799999999999997,1.00625e-16,2.736
598000,4.159441e-10,0.312,1.00175003e-15,0.264
280825,1.455419e-10,0.8759999999999999,7.39375e-17,3.7199999999999998
269116,1.444628e-10,0.8879999999999999,0,NA
280840,1.429237e-10,0.898,1.8289499e-16,1.504
280843,3.190986e-10,0.40800000000000003,0,NA
280864,1.327094e-10,0.972,8.59375e-17,3.192
575784,2.243562e-10,0.5760000000000001,0,NA
280885,1.135312e-10,1.1280000000000001,1.75e-18,157.17600000000002
280895,3.44046e-11,3.732,0,NA
85524,2.455469e-10,0.528,0,NA
280901,1.144568e-10,1.116,7.39375e-17,3.7199999999999998
280902,2.458311e-10,0.528,5.4768749e-16,0.504
280933,3.127858e-10,0.40800000000000003,5.25e-16,0.528
239506,1.458039e-10,0.8759999999999999,0,NA
280944,1.165607e-10,1.104,2e-16,1.368
280948,1.874477e-10,0.684,0,NA
664890,3.806313e-10,0.336,2.1e-17,13.104000000000001
595621,4.219787e-10,0.30000000000000004,1.00175003e-15,0.264
534533,2.122321e-10,0.605,2.6006001e-16,1.058
600473,4.864398e-10,0.264,1.20175003e-15,0.24
281010,2.01775e-10,0.636,2.5199999e-16,1.08
281021,3.426968e-10,0.372,1.05e-16,2.616
667953,3.615642e-10,0.36,1.00175003e-15,0.264
281048,8.0633e-11,1.596,0,NA
281051,3.469306e-10,0.372,4.94025e-16,0.552
281054,4.12043e-10,0.312,4.0625e-16,0.672
86332,1.030966e-10,1.248,0,NA
281059,1.224777e-10,1.044,0,NA
281062,3.589285e-10,0.36,0,NA
281072,1.874403e-10,0.684,0,NA
281098,6.64318e-11,1.932,0,NA
281126,6.9376e-11,1.8479999999999999,0,NA
281132,2.7014e-10,0.4751333333333333,1.70624985e-15,0.1612
281138,2.860205e-10,0.44399999999999995,1.71875e-16,1.608
664896,1.519532e-10,0.8400000000000001,0,NA
568791,3.496815e-10,0.372,1.0952499e-16,2.52
96444,5.30688e-11,2.4240000000000004,0,NA
281215,2.654481e-10,0.4835333333333333,7.39375e-17,3.7199
281224,1.926652e-10,0.672,1.1375e-17,24.168
340984,7.70751e-11,1.6680000000000001,0,NA
281230,3.9396e-10,0.324,9.55e-16,0.28800000000000003
281237,1.476904e-10,0.8639999999999999,1.4787499e-16,1.8479999999999999
281239,4.044553e-10,0.31735,7.5625e-17,3.636883333333333
281242,1.162694e-10,1.104,5.6875e-18,48.36
281250,1.107987e-10,1.1640000000000001,7.39375e-17,3.7199999999999998
281261,7.83871e-11,1.6320000000000001,1.2e-17,22.919999999999998
127090,2.34476e-10,0.552,9.453125e-16,0.28800000000000003
281285,1.714267e-10,0.744,0,NA
281299,1.472338e-10,0.872,1.3e-16,2.116
281301,1.772242e-10,0.724,1.3e-16,2.116
281307,3.084629e-10,0.42000000000000004,2.1e-17,13.104000000000001
658533,1.391498e-10,0.9239999999999999,0,NA
281326,1.238199e-10,1.032,1.375e-17,19.991999999999997
281327,3.829072e-10,0.336,5.5658749e-16,0.504
452373,2.157608e-10,0.6000000000000001,0,NA
281341,3.323325e-10,0.384,1.31100006e-15,0.21599999999999997
281347,2.23262e-10,0.5760000000000001,4.4137501e-16,0.624
85554,4.063928e-10,0.3158333333333333,1.2599999e-16,2.18285
281349,6.31047e-11,2.028,0,NA
281359,7.409053e-10,0.168,0,NA
281365,2.14324e-10,0.6000000000000001,1.75e-18,157.17600000000002
281370,1.453512e-10,0.883,1.883375e-16,1.46
281382,2.425413e-10,0.528,1.053e-16,2.616
85552,7.425059e-10,0.168,5.7411247e-16,0.48
281389,2.969886e-10,0.43199999999999994,7.39375e-17,3.7199999999999998
281399,1.562776e-10,0.8160000000000001,0,NA
281410,1.654446e-10,0.78,1.8e-16,1.536
281415,1.848392e-10,0.694,2.0393749e-16,1.349
281431,1.491045e-10,0.8639999999999999,4.3e-16,0.648
36653,9.2951e-11,1.3800000000000001,7.39375e-17,3.7199999999999998
281451,1.788346e-10,0.72,0,NA
281452,2.183036e-10,0.5880000000000001,7.39375e-17,3.7199999999999998
281459,2.183036e-10,0.5880000000000001,7.39375e-17,3.7199999999999998
281466,2.787716e-10,0.45599999999999996,9.49375e-17,2.904
281475,1.174777e-10,1.092,7.39375e-17,3.7199999999999998
281476,1.451408e-10,0.8879999999999999,7.39375e-17,3.7199999999999998
281485,1.67599e-10,0.768,0,NA
281490,1.67599e-10,0.768,0,NA
281498,1.07092e-10,1.2000000000000002,2.1e-17,13.104000000000001
281500,6.61667e-11,1.944,2.5025e-19,1099.056
281504,1.07092e-10,1.2000000000000002,2.1e-17,13.104000000000001
281514,9.65225e-11,1.33,1.3e-16,2.116
281521,2.24458e-10,0.5760000000000001,0,NA
281527,3.484897e-10,0.3683166666666667,3.421875e-16,0.8037666666666666
281530,3.633525e-10,0.35325,3.421875e-16,0.8037666666666666
534551,2.38384e-10,0.54,9.3393753e-16,0.28800000000000003
281533,3.581459e-10,0.36,4.1616249e-16,0.672
281535,7.2237e-10,0.18,2.8453749e-16,0.96
281578,4.568456e-10,0.276,1.62753754e-15,0.168
281539,4.179951e-10,0.30706666666666665,1.421875e-16,1.93435
658534,9.23134e-11,1.3920000000000001,7.39375e-17,3.7199999999999998
77173,2.085151e-10,0.616,2.6e-16,1.058
281543,4.281195e-10,0.30000000000000004,6.4375e-16,0.43199999999999994
281545,4.179951e-10,0.30706666666666665,1.421875e-16,1.93435
281554,3.135448e-10,0.40800000000000003,7.5175003e-16,0.36
21122,7.47057e-11,1.7159999999999997,0,NA
281570,2.151868e-10,0.6000000000000001,5.0393749e-16,0.552
281583,5.242025e-10,0.24485,2.84112488e-15,0.0968
281590,2.111074e-10,0.612,7.39375e-17,3.7199999999999998
281608,4.911191e-10,0.264,2.15e-15,0.12
281613,4.911191e-10,0.264,2.15e-15,0.12
281624,3.258872e-10,0.396,1.0465e-16,2.64
281627,2.450288e-10,0.524,2.583375e-16,1.065
281628,1.080536e-10,1.1880000000000002,0,NA
281634,2.909592e-10,0.44399999999999995,8.75e-18,31.44
281637,7.05598e-11,1.8239999999999998,0,NA
281639,2.909592e-10,0.44399999999999995,8.75e-18,31.44
102324,5.0242e-11,2.556,0,NA
281666,2.156663e-10,0.6000000000000001,7.39375e-17,3.7199999999999998
281675,3.678898e-10,0.34800000000000003,5.25e-16,0.528
281696,2.575946e-10,0.4982666666666667,9.756249e-17,2.8191166666666665
281697,1.012649e-10,1.272,0,NA
281716,2.521596e-10,0.504,0,NA
281717,2.728322e-10,0.47045,1.05e-17,26.183999999999997
281720,7.60426e-11,1.6919999999999997,0,NA
86089,2.645157e-10,0.48,0,NA
281732,1.442576e-10,0.8879999999999999,1.1375e-17,24.168
281738,1.775834e-10,0.72,1.2e-17,22.919999999999998
281739,2.06531e-10,0.624,0,NA
281744,2.06531e-10,0.624,0,NA
281751,3.516971e-10,0.36,0,NA
281752,2.612632e-10,0.49126666666666663,4.996875e-16,0.5504166666666667
281761,5.054066e-10,0.252,4.3e-16,0.648
281770,1.037783e-10,1.236,2.0349998e-16,1.344
281773,1.050167e-10,1.224,1.3125e-17,20.951999999999998
281781,2.047727e-10,0.624,4.3e-16,0.648
658537,1.522381e-10,0.8400000000000001,1.1405e-17,24.119999999999997
86093,2.39148e-10,0.54,4.3e-16,0.648
281825,3.283456e-10,0.396,4.7568748e-16,0.5760000000000001
281829,2.825886e-10,0.45599999999999996,1.2e-17,22.919999999999998
281831,1.315509e-10,0.972,0,NA
281844,1.031937e-10,1.248,5.6875e-17,4.824
281871,4.309818e-10,0.30000000000000004,6.4375e-16,0.43199999999999994
86101,3.131954e-10,0.40800000000000003,5.25e-16,0.528
281893,9.43149e-11,1.356,0,NA
86135,5.69419e-11,2.2560000000000002,0,NA
86139,2.445643e-10,0.528,0,NA
86120,2.560519e-10,0.504,0,NA
86133,1.69315e-10,0.758,1.41375e-16,1.945
281910,3.065154e-10,0.42000000000000004,6.3e-16,0.43199999999999994
86129,2.130188e-10,0.6000000000000001,7.39375e-17,3.7199999999999998
281917,2.822431e-10,0.45599999999999996,1.05e-16,2.616
86113,1.802523e-10,0.708,8.59375e-17,3.192
86146,1.586076e-10,0.804,7.39375e-17,3.7199999999999998
281935,3.25405e-11,3.9480000000000004,0,NA
86116,8.61251e-11,1.49,1.05e-17,26.183999999999997
86154,9.14372e-11,1.4040000000000001,1.2e-17,22.919999999999998
164021,1.516994e-10,0.846,1.05e-17,26.183999999999997
281957,4.94419e-11,2.592,7.39375e-17,3.7199999999999998
281941,1.559219e-10,0.823,1.3175e-16,2.088
284721,4.48826e-11,2.86,5.81e-18,47.328
281946,3.056149e-10,0.42000000000000004,1.34600006e-15,0.21599999999999997
86182,1.126027e-10,1.1400000000000001,0,NA
281992,2.033841e-10,0.636,1e-15,0.264
281993,2.456742e-10,0.528,7.56875e-17,3.6239999999999997
281997,2.508932e-10,0.516,3.5360001e-16,0.768
282001,1.948576e-10,0.66,4.3e-16,0.648
282037,1.445207e-10,0.8879999999999999,1.1375e-17,24.168
282055,1.174693e-10,1.092,7.39375e-17,3.7199999999999998
282061,3.807884e-10,0.3370666666666667,4.3568748e-16,0.6312833333333334
282064,2.04384e-10,0.624,4.4137501e-16,0.624
282067,2.605686e-10,0.492,4.582e-16,0.6000000000000001
282073,2.918999e-10,0.44399999999999995,2.1e-17,13.104000000000001
282089,3.195056e-10,0.396,0,NA
282094,3.195056e-10,0.396,0,NA
282095,4.580988e-10,0.276,3.7264999e-16,0.744
282098,4.580988e-10,0.276,3.7264999e-16,0.744
282099,1.508776e-10,0.8519999999999999,0,NA
282125,3.890356e-10,0.324,1.7159375e-15,0.168
282128,3.890356e-10,0.324,1.7159375e-15,0.168
282138,4.501042e-10,0.28800000000000003,4.7199997e-16,0.5760000000000001
282144,1.178984e-10,1.092,8.53125e-17,3.216
282146,3.99037e-10,0.324,4.1616249e-16,0.672
282179,1.109038e-10,1.1520000000000001,1.1375e-17,24.168
5692,3.58963e-11,3.5759999999999996,0,NA
282213,1.669393e-10,0.768,3.15900024e-15,0.096
282227,6.410432e-10,0.20400000000000001,1.42705002e-15,0.192
282234,2.320576e-10,0.552,1.2e-17,22.919999999999998
282244,6.835144e-10,0.192,0,NA
282250,2.656484e-10,0.48,8.6e-16,0.312
282256,1.973859e-10,0.648,0,NA
282276,3.719095e-10,0.34800000000000003,6.1616249e-16,0.45599999999999996
282288,1.400569e-10,0.916,6.737499e-17,4.082
282289,4.723298e-10,0.276,8.75e-18,31.44
282291,2.378905e-10,0.54,5.2714249e-16,0.528
282293,4.723298e-10,0.276,8.75e-18,31.44
101621,1.11299e-10,1.1520000000000001,1.1375e-17,24.168
282303,3.029511e-10,0.42000000000000004,0,NA
282309,4.290027e-10,0.30000000000000004,1.50393753e-15,0.192
282311,2.143775e-10,0.6000000000000001,4.4137501e-16,0.624
282331,1.592715e-10,0.804,1.2e-17,22.919999999999998
282333,2.737852e-10,0.46799999999999997,3.42225e-16,0.792
282364,3.82729e-10,0.336,9.3393753e-16,0.28800000000000003
282370,9.36582e-11,1.368,0,NA
282381,2.404444e-10,NA,1.1375e-17,24.168
282385,1.356489e-10,0.948,2.29839996e-15,0.12
282392,1.93527e-10,0.66,1.9200001e-16,1.44
282398,4.55333e-10,0.276,1.01137497e-15,0.264
282400,1.472962e-10,0.8759999999999999,7.39375e-17,3.7199999999999998
282404,1.794824e-10,0.72,4.8059372e-16,0.5760000000000001
282416,3.513892e-10,0.36,1.1375e-17,24.168
658545,2.540359e-10,0.504,9.1264999e-16,0.312
